id,timestamp,user_name,chinese_name,email,age,income,gender,country,chinese_address,purchase_history,is_active,registration_date,credit_score,phone_number,province_extracted,city_extracted,province_city_match
81,2024-07-08T01:53:01+00:00,fmljsh,韩桂兰,ftqztzsj@hotmail.com,71,757000.0,女,英国,天津市重庆西湖路2号2单元2141,"{""average_price"":597.0699999999999,""category"":""服装"",""items"":[{""id"":341},{""id"":346},{""id"":61},{""id"":149},{""id"":881},{""id"":441}]}",False,2023-07-25,652,410-493-7971,天津市,重庆,False
82,2023-04-24T13:37:38+00:00,ghwsebmvc,邹鹏,ywuydynd@outlook.com,57,747000.0,男,印度,宁夏回族自治区天津胜利路108号5单元938,"{""average_price"":566.3800000000001,""category"":""服装"",""items"":[{""id"":252},{""id"":145}]}",False,2020-09-23,559,816-540-1996,宁夏回族自治区,天津,False
83,2023-07-19T07:45:11+00:00,leygru,董建国,hfdfovvw@163.com,21,661000.0,其他,澳大利亚,云南省西安健康路45号7单元211,"{""average_price"":786.1600000000001,""category"":""家居"",""items"":[{""id"":513},{""id"":93}]}",False,2021-04-13,326,685-827-8734,云南省,西安,False
84,2025-01-10T01:52:20+00:00,QDKNAPQNDP,段云,homfwofz@qq.com,61,489000.0,女,英国,陕西省徐州兴隆路177号7单元177,"{""average_price"":888.13,""category"":""电子产品"",""items"":[{""id"":414},{""id"":574},{""id"":83},{""id"":973},{""id"":881},{""id"":893},{""id"":502},{""id"":716},{""id"":661}]}",False,2024-10-04,585,574-187-2575,陕西省,徐州,False
85,2025-02-05T15:21:11+00:00,KFPANFXSA,康丽,bwjkwqrd@outlook.com,41,116000.0,男,德国,贵州省上海科技路110号1单元983,"{""average_price"":394.12,""category"":""食品"",""items"":[{""id"":184},{""id"":129},{""id"":393},{""id"":398}]}",False,2024-12-06,458,457-259-3135,贵州省,上海,False
86,2024-12-23T11:02:37+00:00,wuxzfv,谢丹,vpxhpnuj@126.com,58,647000.0,女,英国,辽宁省无锡学院路142号1单元2040,"{""average_price"":123.85000000000001,""category"":""家居"",""items"":[{""id"":736},{""id"":408},{""id"":771},{""id"":337},{""id"":2},{""id"":25},{""id"":545},{""id"":475},{""id"":172},{""id"":404}]}",False,2024-08-24,569,199-301-3437,辽宁省,无锡,False
87,2024-05-10T11:29:18+00:00,scjrusm,吕宇,ocxqadcd@163.com,73,819000.0,女,英国,安徽省徐州工业路154号4单元1947,"{""average_price"":547.57,""category"":""家居"",""items"":[{""id"":293},{""id"":127},{""id"":17},{""id"":740},{""id"":682},{""id"":254},{""id"":397}]}",False,2023-03-10,666,897-752-4111,安徽省,徐州,False
88,2024-08-08T08:47:49+00:00,sxhtukw,蒋欣怡,xjhsrbso@hotmail.com,28,956000.0,女,巴西,山东省乌鲁木齐民族路120号1单元1883,"{""average_price"":132.76,""category"":""电子产品"",""items"":[{""id"":943},{""id"":348},{""id"":175},{""id"":606},{""id"":972},{""id"":177},{""id"":417},{""id"":212},{""id"":614},{""id"":233}]}",False,2023-10-07,367,334-692-4214,山东省,乌鲁,False
89,2025-02-12T13:05:59+00:00,QWLKD,黄艳,byjmckty@hotmail.com,71,202000.0,男,日本,甘肃省东莞和平路130号7单元1059,"{""average_price"":593.11,""category"":""电子产品"",""items"":[{""id"":327},{""id"":545},{""id"":272},{""id"":843},{""id"":710},{""id"":714},{""id"":931}]}",False,2024-12-22,655,791-996-5315,甘肃省,东莞,False
90,2024-09-04T19:25:29+00:00,rlawst,梁松,pwbiuwqx@gmail.com,54,508000.0,男,日本,安徽省常州兴隆路78号1单元1728,"{""average_price"":895.0600000000001,""category"":""服装"",""items"":[{""id"":590},{""id"":385},{""id"":282},{""id"":215},{""id"":725},{""id"":608},{""id"":915}]}",False,2023-12-10,544,659-811-9742,安徽省,常州,False
91,2024-11-29T01:15:28+00:00,TFPRGFMV,方娟,qnvpijmu@gmail.com,90,246000.0,女,法国,海南省大连振兴路98号5单元1772,"{""average_price"":271.36,""category"":""书籍"",""items"":[{""id"":364},{""id"":749}]}",False,2024-06-27,780,919-920-3593,海南省,大连,False
92,2024-08-19T14:18:41+00:00,hxqslz,程雨,mlvbqgcr@outlook.com,61,945000.0,男,中国,安徽省南京友谊路15号7单元1137,"{""average_price"":676.2700000000001,""category"":""食品"",""items"":[{""id"":136},{""id"":6}]}",False,2023-11-02,586,527-543-4737,安徽省,南京,False
93,2023-08-19T07:50:17+00:00,apbvphb,曾小红,lckabvup@163.com,53,682000.0,男,德国,北京市福州上海路164号1单元326,"{""average_price"":10.99,""category"":""食品"",""items"":[{""id"":922}]}",False,2021-06-25,537,918-881-3026,北京市,福州,False
94,2024-02-25T18:48:52+00:00,TGNEMFJQ,夏波,vdgyrvbc@163.com,51,426000.0,女,英国,辽宁省济南广州路160号1单元2199,"{""average_price"":584.1999999999999,""category"":""食品"",""items"":[{""id"":633},{""id"":830},{""id"":38},{""id"":321},{""id"":617},{""id"":790},{""id"":924},{""id"":336},{""id"":30},{""id"":498}]}",False,2022-09-15,520,751-684-4949,辽宁省,济南,False
95,2025-01-31T01:56:49+00:00,EQPEMBYRM,熊桂英,jedscasc@qq.com,68,383000.0,女,俄罗斯,湖北省乌鲁木齐胜利路71号1单元106,"{""average_price"":972.28,""category"":""电子产品"",""items"":[{""id"":605}]}",False,2024-11-23,635,936-622-1646,湖北省,乌鲁,False
96,2023-01-27T10:09:12+00:00,ytsqeh,郭梓涵,kxlfhrwe@outlook.com,94,998000.0,女,俄罗斯,天津市昆明东风路88号5单元1075,"{""average_price"":801.01,""category"":""电子产品"",""items"":[{""id"":290},{""id"":416},{""id"":338},{""id"":117},{""id"":979},{""id"":609},{""id"":883},{""id"":789},{""id"":965}]}",False,2020-03-03,805,343-180-4629,天津市,昆明,False
97,2024-02-11T03:52:01+00:00,svklgyo,蒋燕,gbdjajhu@outlook.com,29,687000.0,男,日本,内蒙古自治区乌鲁木齐安康路103号7单元1172,"{""average_price"":901.0,""category"":""家居"",""items"":[{""id"":129},{""id"":521},{""id"":809},{""id"":792},{""id"":922},{""id"":900},{""id"":291},{""id"":164}]}",False,2022-08-12,379,868-277-6180,内蒙古自治区,乌鲁,False
98,2024-11-18T14:08:23+00:00,pgldvtiw,姚小红,foxufjje@126.com,85,682000.0,女,澳大利亚,上海市重庆友谊路108号6单元730,"{""average_price"":507.97,""category"":""服装"",""items"":[{""id"":128},{""id"":987},{""id"":165},{""id"":246},{""id"":151},{""id"":713},{""id"":567}]}",False,2024-06-03,748,444-347-5582,上海市,重庆,False
99,2023-05-14T07:28:54+00:00,ZEPKKVMYIO,常丽,vsflpaik@126.com,59,109000.0,女,法国,台湾省常州振兴路24号5单元794,"{""average_price"":409.96000000000004,""category"":""家居"",""items"":[{""id"":171},{""id"":333},{""id"":604},{""id"":27},{""id"":136},{""id"":381},{""id"":69},{""id"":771},{""id"":638},{""id"":418}]}",False,2020-11-09,576,802-720-8544,台湾省,常州,False
100,2023-05-12T01:31:52+00:00,swzcor,唐思,pvjxxphc@outlook.com,74,887000.0,男,日本,新疆维吾尔自治区绍兴兴安路22号4单元558,"{""average_price"":119.89,""category"":""服装"",""items"":[{""id"":153},{""id"":123},{""id"":674},{""id"":946}]}",False,2020-11-03,677,757-181-2637,新疆维吾尔自治区,绍兴,False
